qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
3400,FABR,FDEN,PCOR,PSCH,0.9917695473251029,0.0024691358024691358,0.005761316872427984,1215.0
3401,FAPA,FDEN,PCOR,PSCH,0.9917695473251029,0.0024691358024691358,0.005761316872427984,1215.0
3402,BOER,PAXI,PCOR,PSCH,0.6197530864197531,0.16131687242798354,0.2189300411522634,1215.0
3403,CACA,PAXI,PCOR,PSCH,0.6288065843621399,0.15720164609053497,0.2139917695473251,1215.0
3404,CAHE,PAXI,PCOR,PSCH,0.6271604938271605,0.15720164609053497,0.21563786008230454,1215.0
3405,CAIR,PAXI,PCOR,PSCH,0.6288065843621399,0.15637860082304528,0.21481481481481482,1215.0
3406,CAOV,PAXI,PCOR,PSCH,0.6304526748971193,0.15637860082304528,0.21316872427983538,1215.0
3407,CAPY,PAXI,PCOR,PSCH,0.6304526748971193,0.15637860082304528,0.21316872427983538,1215.0
3408,CASE,PAXI,PCOR,PSCH,0.6296296296296297,0.15555555555555556,0.21481481481481482,1215.0
3409,CATH,PAXI,PCOR,PSCH,0.6271604938271605,0.1580246913580247,0.21481481481481482,1215.0
3410,FABR,PAXI,PCOR,PSCH,0.6288065843621399,0.15637860082304528,0.21481481481481482,1215.0
3411,FAPA,PAXI,PCOR,PSCH,0.6312757201646091,0.15473251028806584,0.2139917695473251,1215.0
3412,FDEN,PAXI,PCOR,PSCH,0.6329218106995885,0.15473251028806584,0.2123456790123457,1215.0
3413,BOER,PBON,PCOR,PSCH,0.2806584362139918,0.48148148148148145,0.23786008230452674,1215.0
3414,CACA,PBON,PCOR,PSCH,0.2781893004115226,0.48477366255144033,0.23703703703703705,1215.0
3415,CAHE,PBON,PCOR,PSCH,0.2773662551440329,0.4839506172839506,0.23868312757201646,1215.0
3416,CAIR,PBON,PCOR,PSCH,0.2781893004115226,0.4839506172839506,0.23786008230452674,1215.0
3417,CAOV,PBON,PCOR,PSCH,0.2781893004115226,0.48477366255144033,0.23703703703703705,1215.0
3418,CAPY,PBON,PCOR,PSCH,0.2781893004115226,0.48477366255144033,0.23703703703703705,1215.0
3419,CASE,PBON,PCOR,PSCH,0.2773662551440329,0.48477366255144033,0.23786008230452674,1215.0
3420,CATH,PBON,PCOR,PSCH,0.2781893004115226,0.4839506172839506,0.23786008230452674,1215.0
3421,FABR,PBON,PCOR,PSCH,0.27901234567901234,0.48477366255144033,0.23621399176954733,1215.0
3422,FAPA,PBON,PCOR,PSCH,0.27983539094650206,0.48477366255144033,0.2353909465020576,1215.0
3423,FDEN,PBON,PCOR,PSCH,0.27983539094650206,0.48559670781893005,0.2345679012345679,1215.0
3424,PAXI,PBON,PCOR,PSCH,0.254320987654321,0.508641975308642,0.23703703703703705,1215.0
3425,BOER,CACA,PEEX,PSCH,0.902880658436214,0.04609053497942387,0.05102880658436214,1215.0
3426,BOER,CAHE,PEEX,PSCH,0.8995884773662551,0.047736625514403296,0.05267489711934156,1215.0
3427,CACA,CAHE,PEEX,PSCH,0.9934156378600824,0.0032921810699588477,0.0032921810699588477,1215.0
3428,BOER,CAIR,PEEX,PSCH,0.902880658436214,0.04609053497942387,0.05102880658436214,1215.0
3429,CACA,CAIR,PEEX,PSCH,0.9950617283950617,0.0016460905349794238,0.0032921810699588477,1215.0
3430,CAHE,CAIR,PEEX,PSCH,0.9934156378600824,0.0016460905349794238,0.0049382716049382715,1215.0
3431,BOER,CAOV,PEEX,PSCH,0.902880658436214,0.04526748971193416,0.05185185185185185,1215.0
3432,CACA,CAOV,PEEX,PSCH,0.994238683127572,0.0024691358024691358,0.0032921810699588477,1215.0
3433,CAHE,CAOV,PEEX,PSCH,0.9917695473251029,0.0024691358024691358,0.005761316872427984,1215.0
3434,CAIR,CAOV,PEEX,PSCH,0.9950617283950617,0.0024691358024691358,0.0024691358024691358,1215.0
3435,BOER,CAPY,PEEX,PSCH,0.902880658436214,0.04526748971193416,0.05185185185185185,1215.0
3436,CACA,CAPY,PEEX,PSCH,0.9909465020576131,0.0049382716049382715,0.00411522633744856,1215.0
3437,CAHE,CAPY,PEEX,PSCH,0.9876543209876543,0.005761316872427984,0.006584362139917695,1215.0
3438,CAIR,CAPY,PEEX,PSCH,0.9909465020576131,0.0049382716049382715,0.00411522633744856,1215.0
3439,CAOV,CAPY,PEEX,PSCH,0.9909465020576131,0.0049382716049382715,0.00411522633744856,1215.0
3440,BOER,CASE,PEEX,PSCH,0.9012345679012346,0.04691358024691358,0.05185185185185185,1215.0
3441,CACA,CASE,PEEX,PSCH,0.9934156378600824,0.0049382716049382715,0.0016460905349794238,1215.0
3442,CAHE,CASE,PEEX,PSCH,0.9909465020576131,0.005761316872427984,0.0032921810699588477,1215.0
3443,CAIR,CASE,PEEX,PSCH,0.9934156378600824,0.0049382716049382715,0.0016460905349794238,1215.0
3444,CAOV,CASE,PEEX,PSCH,0.994238683127572,0.00411522633744856,0.0016460905349794238,1215.0
3445,CAPY,CASE,PEEX,PSCH,0.9893004115226337,0.0049382716049382715,0.005761316872427984,1215.0
3446,BOER,CATH,PEEX,PSCH,0.9012345679012346,0.04691358024691358,0.05185185185185185,1215.0
3447,CACA,CATH,PEEX,PSCH,0.994238683127572,0.0032921810699588477,0.0024691358024691358,1215.0
3448,CAHE,CATH,PEEX,PSCH,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
3449,CAIR,CATH,PEEX,PSCH,0.9950617283950617,0.0032921810699588477,0.0016460905349794238,1215.0
3450,CAOV,CATH,PEEX,PSCH,0.9925925925925926,0.00411522633744856,0.0032921810699588477,1215.0
3451,CAPY,CATH,PEEX,PSCH,0.988477366255144,0.005761316872427984,0.005761316872427984,1215.0
3452,CASE,CATH,PEEX,PSCH,0.9909465020576131,0.00411522633744856,0.0049382716049382715,1215.0
3453,BOER,FABR,PEEX,PSCH,0.9004115226337449,0.04691358024691358,0.05267489711934156,1215.0
3454,CACA,FABR,PEEX,PSCH,0.9761316872427983,0.011522633744855968,0.012345679012345678,1215.0
3455,CAHE,FABR,PEEX,PSCH,0.9736625514403292,0.012345679012345678,0.013991769547325103,1215.0
3456,CAIR,FABR,PEEX,PSCH,0.9761316872427983,0.011522633744855968,0.012345679012345678,1215.0
3457,CAOV,FABR,PEEX,PSCH,0.9761316872427983,0.012345679012345678,0.011522633744855968,1215.0
3458,CAPY,FABR,PEEX,PSCH,0.9769547325102881,0.011522633744855968,0.011522633744855968,1215.0
3459,CASE,FABR,PEEX,PSCH,0.9753086419753086,0.011522633744855968,0.01316872427983539,1215.0
3460,CATH,FABR,PEEX,PSCH,0.974485596707819,0.011522633744855968,0.013991769547325103,1215.0
3461,BOER,FAPA,PEEX,PSCH,0.902880658436214,0.04609053497942387,0.05102880658436214,1215.0
3462,CACA,FAPA,PEEX,PSCH,0.980246913580247,0.011522633744855968,0.00823045267489712,1215.0
3463,CAHE,FAPA,PEEX,PSCH,0.9769547325102881,0.012345679012345678,0.010699588477366255,1215.0
3464,CAIR,FAPA,PEEX,PSCH,0.980246913580247,0.011522633744855968,0.00823045267489712,1215.0
3465,CAOV,FAPA,PEEX,PSCH,0.980246913580247,0.011522633744855968,0.00823045267489712,1215.0
3466,CAPY,FAPA,PEEX,PSCH,0.980246913580247,0.012345679012345678,0.007407407407407408,1215.0
3467,CASE,FAPA,PEEX,PSCH,0.980246913580247,0.011522633744855968,0.00823045267489712,1215.0
3468,CATH,FAPA,PEEX,PSCH,0.9777777777777777,0.012345679012345678,0.009876543209876543,1215.0
3469,FABR,FAPA,PEEX,PSCH,0.9893004115226337,0.005761316872427984,0.0049382716049382715,1215.0
3470,BOER,FDEN,PEEX,PSCH,0.9012345679012346,0.04691358024691358,0.05185185185185185,1215.0
3471,CACA,FDEN,PEEX,PSCH,0.9777777777777777,0.009876543209876543,0.012345679012345678,1215.0
3472,CAHE,FDEN,PEEX,PSCH,0.974485596707819,0.011522633744855968,0.013991769547325103,1215.0
3473,CAIR,FDEN,PEEX,PSCH,0.9777777777777777,0.009876543209876543,0.012345679012345678,1215.0
3474,CAOV,FDEN,PEEX,PSCH,0.9777777777777777,0.010699588477366255,0.011522633744855968,1215.0
3475,CAPY,FDEN,PEEX,PSCH,0.9777777777777777,0.010699588477366255,0.011522633744855968,1215.0
3476,CASE,FDEN,PEEX,PSCH,0.9761316872427983,0.010699588477366255,0.01316872427983539,1215.0
3477,CATH,FDEN,PEEX,PSCH,0.9753086419753086,0.010699588477366255,0.013991769547325103,1215.0
3478,FABR,FDEN,PEEX,PSCH,0.9860082304526749,0.0049382716049382715,0.00905349794238683,1215.0
3479,FAPA,FDEN,PEEX,PSCH,0.988477366255144,0.0032921810699588477,0.00823045267489712,1215.0
3480,BOER,PAXI,PEEX,PSCH,0.05843621399176955,0.03539094650205761,0.9061728395061729,1215.0
3481,CACA,PAXI,PEEX,PSCH,0.05596707818930041,0.03539094650205761,0.908641975308642,1215.0
3482,CAHE,PAXI,PEEX,PSCH,0.056790123456790124,0.0345679012345679,0.908641975308642,1215.0
3483,CAIR,PAXI,PEEX,PSCH,0.05596707818930041,0.03539094650205761,0.908641975308642,1215.0
3484,CAOV,PAXI,PEEX,PSCH,0.056790123456790124,0.03539094650205761,0.9078189300411522,1215.0
3485,CAPY,PAXI,PEEX,PSCH,0.056790123456790124,0.03539094650205761,0.9078189300411522,1215.0
3486,CASE,PAXI,PEEX,PSCH,0.056790123456790124,0.0345679012345679,0.908641975308642,1215.0
3487,CATH,PAXI,PEEX,PSCH,0.05596707818930041,0.03621399176954732,0.9078189300411522,1215.0
3488,FABR,PAXI,PEEX,PSCH,0.053497942386831275,0.03539094650205761,0.9111111111111111,1215.0
3489,FAPA,PAXI,PEEX,PSCH,0.0551440329218107,0.03539094650205761,0.9094650205761317,1215.0
3490,FDEN,PAXI,PEEX,PSCH,0.056790123456790124,0.03539094650205761,0.9078189300411522,1215.0
3491,BOER,PBON,PEEX,PSCH,0.15720164609053497,0.7086419753086419,0.13415637860082305,1215.0
3492,CACA,PBON,PEEX,PSCH,0.15390946502057612,0.7160493827160493,0.13004115226337448,1215.0
3493,CAHE,PBON,PEEX,PSCH,0.15390946502057612,0.7144032921810699,0.13168724279835392,1215.0
3494,CAIR,PBON,PEEX,PSCH,0.15390946502057612,0.7152263374485597,0.1308641975308642,1215.0
3495,CAOV,PBON,PEEX,PSCH,0.15390946502057612,0.7160493827160493,0.13004115226337448,1215.0
3496,CAPY,PBON,PEEX,PSCH,0.15390946502057612,0.7160493827160493,0.13004115226337448,1215.0
3497,CASE,PBON,PEEX,PSCH,0.15390946502057612,0.7152263374485597,0.1308641975308642,1215.0
3498,CATH,PBON,PEEX,PSCH,0.15473251028806584,0.7144032921810699,0.1308641975308642,1215.0
3499,FABR,PBON,PEEX,PSCH,0.15473251028806584,0.7152263374485597,0.13004115226337448,1215.0
3500,FAPA,PBON,PEEX,PSCH,0.15390946502057612,0.7168724279835391,0.12921810699588476,1215.0
3501,FDEN,PBON,PEEX,PSCH,0.15390946502057612,0.7176954732510288,0.12839506172839507,1215.0
3502,PAXI,PBON,PEEX,PSCH,0.02139917695473251,0.9473251028806584,0.031275720164609055,1215.0
3503,BOER,PCOR,PEEX,PSCH,0.16378600823045267,0.6123456790123457,0.22386831275720165,1215.0
3504,CACA,PCOR,PEEX,PSCH,0.1588477366255144,0.6189300411522634,0.2222222222222222,1215.0
3505,CAHE,PCOR,PEEX,PSCH,0.1588477366255144,0.6172839506172839,0.22386831275720165,1215.0
3506,CAIR,PCOR,PEEX,PSCH,0.1580246913580247,0.6189300411522634,0.22304526748971193,1215.0
3507,CAOV,PCOR,PEEX,PSCH,0.1580246913580247,0.6197530864197531,0.2222222222222222,1215.0
3508,CAPY,PCOR,PEEX,PSCH,0.1580246913580247,0.6205761316872428,0.22139917695473252,1215.0
3509,CASE,PCOR,PEEX,PSCH,0.15720164609053497,0.6189300411522634,0.22386831275720165,1215.0
3510,CATH,PCOR,PEEX,PSCH,0.15967078189300413,0.6172839506172839,0.22304526748971193,1215.0
3511,FABR,PCOR,PEEX,PSCH,0.15720164609053497,0.6213991769547325,0.22139917695473252,1215.0
3512,FAPA,PCOR,PEEX,PSCH,0.15637860082304528,0.6222222222222222,0.22139917695473252,1215.0
3513,FDEN,PCOR,PEEX,PSCH,0.15720164609053497,0.6230452674897119,0.21975308641975308,1215.0
3514,PAXI,PCOR,PEEX,PSCH,0.03539094650205761,0.9160493827160494,0.048559670781893,1215.0
3515,PBON,PCOR,PEEX,PSCH,0.2353909465020576,0.2584362139917695,0.5061728395061729,1215.0
3516,BOER,CACA,PEPA,PSCH,0.08477366255144032,0.10123456790123457,0.8139917695473251,1215.0
3517,BOER,CAHE,PEPA,PSCH,0.08395061728395062,0.10534979423868313,0.8106995884773662,1215.0
3518,CACA,CAHE,PEPA,PSCH,0.9720164609053498,0.011522633744855968,0.01646090534979424,1215.0
3519,BOER,CAIR,PEPA,PSCH,0.08477366255144032,0.102880658436214,0.8123456790123457,1215.0
3520,CACA,CAIR,PEPA,PSCH,0.980246913580247,0.011522633744855968,0.00823045267489712,1215.0
3521,CAHE,CAIR,PEPA,PSCH,0.9761316872427983,0.013991769547325103,0.009876543209876543,1215.0
3522,BOER,CAOV,PEPA,PSCH,0.08395061728395062,0.10205761316872428,0.8139917695473251,1215.0
3523,CACA,CAOV,PEPA,PSCH,0.9761316872427983,0.010699588477366255,0.01316872427983539,1215.0
3524,CAHE,CAOV,PEPA,PSCH,0.9761316872427983,0.011522633744855968,0.012345679012345678,1215.0
3525,CAIR,CAOV,PEPA,PSCH,0.980246913580247,0.00905349794238683,0.010699588477366255,1215.0
3526,BOER,CAPY,PEPA,PSCH,0.09135802469135802,0.09958847736625515,0.8090534979423868,1215.0
3527,CACA,CAPY,PEPA,PSCH,0.8979423868312757,0.043621399176954734,0.05843621399176955,1215.0
3528,CAHE,CAPY,PEPA,PSCH,0.891358024691358,0.047736625514403296,0.060905349794238686,1215.0
3529,CAIR,CAPY,PEPA,PSCH,0.8962962962962963,0.044444444444444446,0.05925925925925926,1215.0
3530,CAOV,CAPY,PEPA,PSCH,0.8938271604938272,0.04691358024691358,0.05925925925925926,1215.0
3531,BOER,CASE,PEPA,PSCH,0.08395061728395062,0.102880658436214,0.8131687242798354,1215.0
3532,CACA,CASE,PEPA,PSCH,0.9761316872427983,0.010699588477366255,0.01316872427983539,1215.0
3533,CAHE,CASE,PEPA,PSCH,0.974485596707819,0.01316872427983539,0.012345679012345678,1215.0
3534,CAIR,CASE,PEPA,PSCH,0.9777777777777777,0.00905349794238683,0.01316872427983539,1215.0
3535,CAOV,CASE,PEPA,PSCH,0.980246913580247,0.009876543209876543,0.009876543209876543,1215.0
3536,CAPY,CASE,PEPA,PSCH,0.8938271604938272,0.05925925925925926,0.04691358024691358,1215.0
3537,BOER,CATH,PEPA,PSCH,0.08559670781893004,0.1037037037037037,0.8106995884773662,1215.0
3538,CACA,CATH,PEPA,PSCH,0.9777777777777777,0.009876543209876543,0.012345679012345678,1215.0
3539,CAHE,CATH,PEPA,PSCH,0.9761316872427983,0.01316872427983539,0.010699588477366255,1215.0
3540,CAIR,CATH,PEPA,PSCH,0.980246913580247,0.007407407407407408,0.012345679012345678,1215.0
3541,CAOV,CATH,PEPA,PSCH,0.9769547325102881,0.012345679012345678,0.010699588477366255,1215.0
3542,CAPY,CATH,PEPA,PSCH,0.8954732510288066,0.060082304526748974,0.044444444444444446,1215.0
3543,CASE,CATH,PEPA,PSCH,0.9777777777777777,0.010699588477366255,0.011522633744855968,1215.0
3544,BOER,FABR,PEPA,PSCH,0.030452674897119343,0.03292181069958848,0.9366255144032922,1215.0
3545,CACA,FABR,PEPA,PSCH,0.09876543209876543,0.09958847736625515,0.8016460905349794,1215.0
3546,CAHE,FABR,PEPA,PSCH,0.09794238683127572,0.10041152263374485,0.8016460905349794,1215.0
3547,CAIR,FABR,PEPA,PSCH,0.09958847736625515,0.09794238683127572,0.8024691358024691,1215.0
3548,CAOV,FABR,PEPA,PSCH,0.09794238683127572,0.10123456790123457,0.8008230452674897,1215.0
3549,CAPY,FABR,PEPA,PSCH,0.10205761316872428,0.1037037037037037,0.7942386831275721,1215.0
3550,CASE,FABR,PEPA,PSCH,0.09794238683127572,0.10041152263374485,0.8016460905349794,1215.0
3551,CATH,FABR,PEPA,PSCH,0.09876543209876543,0.09958847736625515,0.8016460905349794,1215.0
3552,BOER,FAPA,PEPA,PSCH,0.02139917695473251,0.02551440329218107,0.9530864197530864,1215.0
3553,CACA,FAPA,PEPA,PSCH,0.07160493827160494,0.0757201646090535,0.8526748971193415,1215.0
3554,CAHE,FAPA,PEPA,PSCH,0.07242798353909465,0.07654320987654321,0.8510288065843621,1215.0
3555,CAIR,FAPA,PEPA,PSCH,0.07242798353909465,0.07489711934156379,0.8526748971193415,1215.0
3556,CAOV,FAPA,PEPA,PSCH,0.07242798353909465,0.07654320987654321,0.8510288065843621,1215.0
3557,CAPY,FAPA,PEPA,PSCH,0.07078189300411522,0.08065843621399177,0.848559670781893,1215.0
3558,CASE,FAPA,PEPA,PSCH,0.07242798353909465,0.0757201646090535,0.8518518518518519,1215.0
3559,CATH,FAPA,PEPA,PSCH,0.07160493827160494,0.07489711934156379,0.8534979423868313,1215.0
3560,FABR,FAPA,PEPA,PSCH,0.3069958847736626,0.22139917695473252,0.47160493827160493,1215.0
3561,BOER,FDEN,PEPA,PSCH,0.027160493827160494,0.027160493827160494,0.945679012345679,1215.0
3562,CACA,FDEN,PEPA,PSCH,0.08148148148148149,0.08806584362139917,0.8304526748971194,1215.0
3563,CAHE,FDEN,PEPA,PSCH,0.08065843621399177,0.0897119341563786,0.8296296296296296,1215.0
3564,CAIR,FDEN,PEPA,PSCH,0.0831275720164609,0.08641975308641975,0.8304526748971194,1215.0
3565,CAOV,FDEN,PEPA,PSCH,0.0823045267489712,0.08888888888888889,0.8288065843621399,1215.0
3566,CAPY,FDEN,PEPA,PSCH,0.0823045267489712,0.09135802469135802,0.8263374485596707,1215.0
3567,CASE,FDEN,PEPA,PSCH,0.08065843621399177,0.0897119341563786,0.8296296296296296,1215.0
3568,CATH,FDEN,PEPA,PSCH,0.08065843621399177,0.08806584362139917,0.831275720164609,1215.0
3569,FABR,FDEN,PEPA,PSCH,0.32181069958847736,0.2831275720164609,0.3950617283950617,1215.0
3570,FAPA,FDEN,PEPA,PSCH,0.41316872427983536,0.35720164609053495,0.22962962962962963,1215.0
3571,BOER,PAXI,PEPA,PSCH,0.048559670781893,0.9012345679012346,0.050205761316872426,1215.0
3572,CACA,PAXI,PEPA,PSCH,0.00905349794238683,0.9794238683127572,0.011522633744855968,1215.0
3573,CAHE,PAXI,PEPA,PSCH,0.009876543209876543,0.9761316872427983,0.013991769547325103,1215.0
3574,CAIR,PAXI,PEPA,PSCH,0.00905349794238683,0.9794238683127572,0.011522633744855968,1215.0
3575,CAOV,PAXI,PEPA,PSCH,0.00905349794238683,0.9794238683127572,0.011522633744855968,1215.0
3576,CAPY,PAXI,PEPA,PSCH,0.011522633744855968,0.9769547325102881,0.011522633744855968,1215.0
3577,CASE,PAXI,PEPA,PSCH,0.009876543209876543,0.9777777777777777,0.012345679012345678,1215.0
3578,CATH,PAXI,PEPA,PSCH,0.009876543209876543,0.9769547325102881,0.01316872427983539,1215.0
3579,FABR,PAXI,PEPA,PSCH,0.0049382716049382715,0.9860082304526749,0.00905349794238683,1215.0
3580,FAPA,PAXI,PEPA,PSCH,0.0049382716049382715,0.9876543209876543,0.007407407407407408,1215.0
3581,FDEN,PAXI,PEPA,PSCH,0.007407407407407408,0.9868312757201646,0.005761316872427984,1215.0
3582,BOER,PBON,PEPA,PSCH,0.023045267489711935,0.9497942386831276,0.027160493827160494,1215.0
3583,CACA,PBON,PEPA,PSCH,0.005761316872427984,0.9827160493827161,0.011522633744855968,1215.0
3584,CAHE,PBON,PEPA,PSCH,0.0049382716049382715,0.9810699588477366,0.013991769547325103,1215.0
3585,CAIR,PBON,PEPA,PSCH,0.005761316872427984,0.9818930041152263,0.012345679012345678,1215.0
3586,CAOV,PBON,PEPA,PSCH,0.005761316872427984,0.9827160493827161,0.011522633744855968,1215.0
3587,CAPY,PBON,PEPA,PSCH,0.005761316872427984,0.9827160493827161,0.011522633744855968,1215.0
3588,CASE,PBON,PEPA,PSCH,0.005761316872427984,0.9818930041152263,0.012345679012345678,1215.0
3589,CATH,PBON,PEPA,PSCH,0.006584362139917695,0.9810699588477366,0.012345679012345678,1215.0
3590,FABR,PBON,PEPA,PSCH,0.00411522633744856,0.9893004115226337,0.006584362139917695,1215.0
3591,FAPA,PBON,PEPA,PSCH,0.00411522633744856,0.9893004115226337,0.006584362139917695,1215.0
3592,FDEN,PBON,PEPA,PSCH,0.0049382716049382715,0.9901234567901235,0.0049382716049382715,1215.0
3593,PAXI,PBON,PEPA,PSCH,0.12510288065843622,0.720164609053498,0.15473251028806584,1215.0
3594,BOER,PCOR,PEPA,PSCH,0.03209876543209877,0.9325102880658436,0.03539094650205761,1215.0
3595,CACA,PCOR,PEPA,PSCH,0.007407407407407408,0.9835390946502057,0.00905349794238683,1215.0
3596,CAHE,PCOR,PEPA,PSCH,0.006584362139917695,0.9818930041152263,0.011522633744855968,1215.0
3597,CAIR,PCOR,PEPA,PSCH,0.007407407407407408,0.9827160493827161,0.009876543209876543,1215.0
3598,CAOV,PCOR,PEPA,PSCH,0.006584362139917695,0.9835390946502057,0.009876543209876543,1215.0
3599,CAPY,PCOR,PEPA,PSCH,0.007407407407407408,0.9835390946502057,0.00905349794238683,1215.0
3600,CASE,PCOR,PEPA,PSCH,0.007407407407407408,0.9818930041152263,0.010699588477366255,1215.0
3601,CATH,PCOR,PEPA,PSCH,0.00823045267489712,0.9818930041152263,0.009876543209876543,1215.0
3602,FABR,PCOR,PEPA,PSCH,0.0032921810699588477,0.9893004115226337,0.007407407407407408,1215.0
3603,FAPA,PCOR,PEPA,PSCH,0.0024691358024691358,0.9893004115226337,0.00823045267489712,1215.0
3604,FDEN,PCOR,PEPA,PSCH,0.0032921810699588477,0.9909465020576131,0.005761316872427984,1215.0
3605,PAXI,PCOR,PEPA,PSCH,0.21316872427983538,0.6279835390946502,0.1588477366255144,1215.0
3606,PBON,PCOR,PEPA,PSCH,0.2345679012345679,0.27901234567901234,0.48641975308641977,1215.0
3607,BOER,PEEX,PEPA,PSCH,0.047736625514403296,0.9020576131687242,0.050205761316872426,1215.0
3608,CACA,PEEX,PEPA,PSCH,0.010699588477366255,0.980246913580247,0.00905349794238683,1215.0
3609,CAHE,PEEX,PEPA,PSCH,0.011522633744855968,0.9769547325102881,0.011522633744855968,1215.0
3610,CAIR,PEEX,PEPA,PSCH,0.010699588477366255,0.980246913580247,0.00905349794238683,1215.0
3611,CAOV,PEEX,PEPA,PSCH,0.010699588477366255,0.980246913580247,0.00905349794238683,1215.0
3612,CAPY,PEEX,PEPA,PSCH,0.01316872427983539,0.9777777777777777,0.00905349794238683,1215.0
3613,CASE,PEEX,PEPA,PSCH,0.011522633744855968,0.9786008230452675,0.009876543209876543,1215.0
3614,CATH,PEEX,PEPA,PSCH,0.011522633744855968,0.9777777777777777,0.010699588477366255,1215.0
3615,FABR,PEEX,PEPA,PSCH,0.00823045267489712,0.9851851851851852,0.006584362139917695,1215.0
3616,FAPA,PEEX,PEPA,PSCH,0.005761316872427984,0.988477366255144,0.005761316872427984,1215.0
3617,FDEN,PEEX,PEPA,PSCH,0.00905349794238683,0.9868312757201646,0.00411522633744856,1215.0
3618,PAXI,PEEX,PEPA,PSCH,0.9102880658436214,0.0551440329218107,0.0345679012345679,1215.0
3619,PBON,PEEX,PEPA,PSCH,0.13004115226337448,0.15637860082304528,0.7135802469135802,1215.0
3620,PCOR,PEEX,PEPA,PSCH,0.2205761316872428,0.16131687242798354,0.6181069958847737,1215.0
3621,BOER,CACA,PESE,PSCH,0.902880658436214,0.04609053497942387,0.05102880658436214,1215.0
3622,BOER,CAHE,PESE,PSCH,0.8995884773662551,0.047736625514403296,0.05267489711934156,1215.0
3623,CACA,CAHE,PESE,PSCH,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
3624,BOER,CAIR,PESE,PSCH,0.902880658436214,0.04609053497942387,0.05102880658436214,1215.0
3625,CACA,CAIR,PESE,PSCH,0.9934156378600824,0.0032921810699588477,0.0032921810699588477,1215.0
3626,CAHE,CAIR,PESE,PSCH,0.9925925925925926,0.0032921810699588477,0.00411522633744856,1215.0
3627,BOER,CAOV,PESE,PSCH,0.902880658436214,0.04526748971193416,0.05185185185185185,1215.0
3628,CACA,CAOV,PESE,PSCH,0.9925925925925926,0.0024691358024691358,0.0049382716049382715,1215.0
3629,CAHE,CAOV,PESE,PSCH,0.9901234567901235,0.0032921810699588477,0.006584362139917695,1215.0
3630,CAIR,CAOV,PESE,PSCH,0.9925925925925926,0.0024691358024691358,0.0049382716049382715,1215.0
3631,BOER,CAPY,PESE,PSCH,0.9020576131687242,0.04609053497942387,0.05185185185185185,1215.0
